Scheduled Task Name,Task Triggers,Task Action Type,Action File Path,Action File Name,Action Command Line,Action File SHA-256 Hash,VirusTotal Detection Summary
"\Microsoft\Windows\Offline Files\Background Synchronization","Time @ 2008-01-01T00:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Offline Files\Logon Synchronization","Logon (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\PCRPF\PCR Prediction Framework Firmware Update Task","Custom (Enabled)","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe %windir%\system32\pcrpf.dll,NotifyFirmwareUpdateStaged","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\PerformanceTrace\RequestTrace","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\PerformanceTrace\WhesvcToast","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\PI\Secure-Boot-Update","Boot (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\PI\Sqm-Tasks","","ComHandler","","","","",""
"\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers","","Exec","C:\WINDOWS\System32\drvinst.exe","drvinst.exe","%SystemRoot%\System32\drvinst.exe 6","b3446bc37e4cc175deb24e5fff68b15a6c8f334370cd16139fee61bd0e52ee99","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Pluton\Pluton-Ksp-Provisioning","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem","","ComHandler","","","","",""
"\Microsoft\Windows\Printing\EduPrintProv","Custom (Enabled)","Exec","C:\WINDOWS\system32\eduprintprov.exe","eduprintprov.exe","%windir%\system32\eduprintprov.exe","0c9ee97da2b0ea17c3c33661dcf800f5fe775822e1dd21b1f0590049047575b9","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Printing\PrinterCleanupTask","Daily @ 2020-01-01T12:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Printing\PrintJobCleanupTask","Daily @ 2021-01-01T12:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\PushToInstall\LoginCheck","Logon (Enabled)","Exec","C:\WINDOWS\system32\sc.exe","sc.exe","%windir%\system32\sc.exe start pushtoinstall login","a452bfcb6000d03942ddfaddcda5a7eb121447ed99b1ba090446b4a989f1f7ae","No security vendors flagged this file as malicious"
"\Microsoft\Windows\PushToInstall\Registration","Time @ 2026-01-11T11:23:09 (Enabled); Custom (Enabled)","Exec","C:\WINDOWS\system32\sc.exe","sc.exe","%windir%\system32\sc.exe start pushtoinstall registration","a452bfcb6000d03942ddfaddcda5a7eb121447ed99b1ba090446b4a989f1f7ae","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Ras\MobilityManager","Event (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\ReFsDedupSvc\Initialization","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Servicing\OOBEFodSetup","Custom (Enabled)","Exec","C:\WINDOWS\system32\OOBEFodSetup.exe","OOBEFodSetup.exe","%windir%\system32\OOBEFodSetup.exe","47204e404567d0adea48fd2b7821da40bd7456a0e945d709e62f227c4fb590c3","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Servicing\StartComponentCleanup","","ComHandler","","","","",""
"\Microsoft\Windows\Setup\PITRTask","Boot (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\SharedPC\Account Cleanup","","ComHandler","","","","",""
"\Microsoft\Windows\Shell\FamilySafetyMonitor","","Exec","C:\WINDOWS\System32\wpcmon.exe","wpcmon.exe","%windir%\System32\wpcmon.exe","53bec2d16c08073407a4f192225851b25318a732d7b57708641d2f4c988680e8","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Shell\FamilySafetyRefreshTask","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Shell\IndexerAutomaticMaintenance","","ComHandler","","","","",""
"\Microsoft\Windows\Shell\ThemeAssetTask_SyncFODState","Idle (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Shell\ThemesSyncedImageDownload","","ComHandler","","","","",""
"\Microsoft\Windows\Shell\UpdateUserPictureTask","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Shell\UpdateUserPictureTaskContained","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\SpacePort\SpaceAgentTask","Boot (Disabled); Custom (Enabled)","Exec","C:\WINDOWS\system32\SpaceAgent.exe","SpaceAgent.exe","%windir%\system32\SpaceAgent.exe","8d1e8dcf37eaa38cd5601c296b52ca0b06414234f2b2b5502a38b79bdc78ddfe","No security vendors flagged this file as malicious"
"\Microsoft\Windows\SpacePort\SpaceManagerTask","Boot (Disabled); Custom (Enabled)","Exec","C:\WINDOWS\system32\spaceman.exe","spaceman.exe","%windir%\system32\spaceman.exe /Work","02a465b3d65e16df0c025cbe4735e1ef7dfaac1425aed27a3d449585a9b7e11c","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Speech\SpeechModelDownloadTask","Time @ 2004-01-01T00:00:00 (Enabled)","Exec","C:\WINDOWS\system32\speech_onecore\common\SpeechModelDownload.exe","SpeechModelDownload.exe","%windir%\system32\speech_onecore\common\SpeechModelDownload.exe","d117873f942da288f2592b6d28c82270aa6964c5ac5890406bbe180df9a2525f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\StateRepository\MaintenanceTasks","","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe %windir%\system32\Windows.StateRepositoryClient.dll,StateRepositoryDoMaintenanceTasks","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization","Time @ 2013-01-01T01:00:00 (Enabled)","Exec","C:\WINDOWS\system32\defrag.exe","defrag.exe","%windir%\system32\defrag.exe -c -h -g -# -m 8 -i 13500","150255e7099ef94ef16f62e67e8b9904ac89f19f19052fced4ac1d4a0cdacf32","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Sustainability\PowerGridForecastTask","Custom (Enabled); Daily @ 2024-01-01T12:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Sustainability\SustainabilityTelemetry","","ComHandler","","","","",""
"\Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate","","ComHandler","","","","",""
"\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance","","ComHandler","","","","",""
"\Microsoft\Windows\Sysmain\ResPriStaticDbSync","","ComHandler","","","","",""
"\Microsoft\Windows\Sysmain\WsSwapAssessmentTask","","Exec","C:\WINDOWS\system32\rundll32.exe","rundll32.exe","%windir%\system32\rundll32.exe sysmain.dll,PfSvWsSwapAssessmentTask","4193f529bff2729769d82cb83ee206d2af16c59208d6dc5cd8b54cd9c6703a11","No security vendors flagged this file as malicious"
"\Microsoft\Windows\SystemRestore\SR","","Exec","C:\WINDOWS\system32\srtasks.exe","srtasks.exe","%windir%\system32\srtasks.exe ExecuteScheduledSPPCreation","693105226758b0e608db6679985f4cb96d2eea050cdf1924d33838534e608639","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime","Custom (Enabled); Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Time Synchronization\SynchronizeTime","Custom (Enabled)","Exec","C:\WINDOWS\system32\sc.exe","sc.exe","%windir%\system32\sc.exe start w32time task_started","a452bfcb6000d03942ddfaddcda5a7eb121447ed99b1ba090446b4a989f1f7ae","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Time Zone\SynchronizeTimeZone","","Exec","C:\WINDOWS\system32\tzsync.exe","tzsync.exe","%windir%\system32\tzsync.exe","8e4f16dfabc89421163e0422efda2d66f7bb32655006665388d6909d4416ed5e","No security vendors flagged this file as malicious"
"\Microsoft\Windows\TPM\Tpm-HASCertRetr","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\TPM\Tpm-Maintenance","Custom (Enabled); Custom (Enabled); Custom (Enabled); Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\TPM\Tpm-PreAttestationHealthCheck","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\UpdateOrchestrator\Report policies","Custom (Enabled); Custom (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe ReportPolicies","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\Schedule Maintenance Work","","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartMaintenanceWork","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\Schedule Scan","Time @ 2019-01-01T12:00:00 (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartScan","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\Schedule Scan Static Task","Custom (Enabled); Custom (Enabled); Custom (Enabled); Custom (Enabled); Event (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartScan","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\Schedule Wake To Work","Time @ 2025-12-25T03:39:00+01:00 (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartWork","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\Schedule Work","Time @ 2026-01-12T03:18:00+01:00 (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartWork","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\Start Oobe Expedite Work","Custom (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartWork","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\StartOobeAppsScanAfterUpdate","Custom (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartOobeAppsScanAfterUpdate","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\StartOobeAppsScan_LicenseAccepted","Custom (Enabled)","Exec","C:\WINDOWS\system32\usoclient.exe","usoclient.exe","%systemroot%\system32\usoclient.exe StartOobeAppsScan","e0e39b5519c29787772c008887acea2e9a7bf51e85733bf471c1505f5a30979f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\UIEOrchestrator","Daily @ 2000-01-01T03:00:00 (Enabled)","Exec","C:\WINDOWS\system32\UIEOrchestrator.exe","UIEOrchestrator.exe","%systemroot%\system32\UIEOrchestrator.exe /SendHeartbeat","fdcd7fcc6ecb221bb830e9a0d7a3c859a8ac0ad885908731eb4ef267fd32140f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker","Custom (Enabled); Daily @ 2000-01-01T03:00:00 (Enabled)","Exec","C:\WINDOWS\system32\MusNotification.exe","MusNotification.exe","%systemroot%\system32\MusNotification.exe","ERROR_FILE_NOT_FOUND (WIN32: 2)","Skipped (ERROR_FILE_NOT_FOUND (WIN32: 2))"
"\Microsoft\Windows\UpdateOrchestrator\UUS Failover Task","Custom (Enabled)","Exec","C:\WINDOWS\System32\MLEngineStub.exe","MLEngineStub.exe","%windir%\System32\MLEngineStub.exe HandleUusFailoverEvaluationSignalFromWnf","9798246bfb036860b593dfe8e6b4f9e9fae098381e9b337d39c311932902c161","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UPnP\UPnPHostConfig","","Exec","C:\WINDOWS\system32\sc.exe","sc.exe","sc.exe config upnphost start= auto","a452bfcb6000d03942ddfaddcda5a7eb121447ed99b1ba090446b4a989f1f7ae","No security vendors flagged this file as malicious"
"\Microsoft\Windows\UsageAndQualityInsights\UsageAndQualityInsights-MaintenanceTask","Daily @ 2025-08-15T00:00:00 (Enabled)","Exec","C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe","Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe","C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe","b1099617ca904ee287beba0ee4957d857cca0cde5ce4c2ce297002b729406d77","No security vendors flagged this file as malicious"
"\Microsoft\Windows\User Profile Service\HiveUploadTask","Time @ 2007-08-28T00:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WaaSMedic\DeferredWork","Time @ 2025-07-23T21:51:50+01:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WaaSMedic\PerformRemediation","Time @ 2000-10-15T03:00:00 (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance","","Exec","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe","MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe -IdleTask -TaskName WdCacheMaintenance","baee05cead26c8105363f244b6a630eeb0983e96c0f366ee05882f84a5dd324f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Windows Defender\Windows Defender Cleanup","","Exec","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe","MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe -IdleTask -TaskName WdCleanup","baee05cead26c8105363f244b6a630eeb0983e96c0f366ee05882f84a5dd324f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan","","Exec","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe","MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe Scan -ScheduleJob -ScanTrigger 55 -IdleScheduledJob","baee05cead26c8105363f244b6a630eeb0983e96c0f366ee05882f84a5dd324f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Windows Defender\Windows Defender Verification","","Exec","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe","MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpCmdRun.exe -IdleTask -TaskName WdVerification","baee05cead26c8105363f244b6a630eeb0983e96c0f366ee05882f84a5dd324f","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Windows Error Reporting\QueueReporting","Boot (Enabled); Custom (Enabled); Custom (Enabled); Custom (Enabled); Time @ 2015-01-01T01:00:00+01:00 (Enabled)","Exec","C:\WINDOWS\system32\wermgr.exe","wermgr.exe","%windir%\system32\wermgr.exe -upload","c142d90a7a76a449ac0ffad77b4e87d0d44cbf7fb6975f57dbab1eb616157a6e","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Windows Media Sharing\UpdateLibrary","Event (Enabled)","Exec","C:\Program Files\Windows Media Player\wmpnscfg.exe","wmpnscfg.exe","%ProgramFiles%\Windows Media Player\wmpnscfg.exe","7c357ad4a20ed83a2a34d1b7307db2d7636cadcbe1384636e39f198708be9407","No security vendors flagged this file as malicious"
"\Microsoft\Windows\WindowsAI\Recall\InitialConfiguration","Boot (Enabled); Registration (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WindowsAI\Recall\PolicyConfiguration","Custom (Enabled); Custom (Enabled); Custom (Enabled); Custom (Enabled); SessionStateChange (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WindowsAI\Settings\InitialConfiguration","Registration (Enabled); Boot (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WindowsColorSystem\Calibration Loader","Logon (Enabled); SessionStateChange (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WindowsUpdate\Refresh Group Policy Cache","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WindowsUpdate\Scheduled Start","Time @ 2010-10-15T01:00:00+01:00 (Enabled); SessionStateChange (Disabled); SessionStateChange (Disabled); Custom (Disabled)","Exec","C:\WINDOWS\System32\sc.exe","sc.exe","%systemroot%\System32\sc.exe start wuauserv","a452bfcb6000d03942ddfaddcda5a7eb121447ed99b1ba090446b4a989f1f7ae","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Wininet\CacheTask","Logon (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WlanSvc\CDSSync","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WlanSvc\MoProfileManagement","Custom (Enabled); Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WOF\WIM-Hash-Management","Custom (Enabled); Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\WOF\WIM-Hash-Validation","","ComHandler","","","","",""
"\Microsoft\Windows\Work Folders\Work Folders Logon Synchronization","Logon (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Work Folders\Work Folders Maintenance Work","Logon (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Workplace Join\Automatic-Device-Join","Logon (Enabled); Event (Enabled)","Exec","C:\WINDOWS\System32\dsregcmd.exe","dsregcmd.exe","%SystemRoot%\System32\dsregcmd.exe $(Arg0) $(Arg1) $(Arg2)","f85fd26a2d327c019a46ae61cea543bb6da35702e4915e2e40f52a5fde2620a5","No security vendors flagged this file as malicious"
"\Microsoft\Windows\Workplace Join\Device-Sync","Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\Windows\Workplace Join\Recovery-Check","Logon (Enabled); SessionStateChange (Enabled)","Exec","C:\WINDOWS\System32\dsregcmd.exe","dsregcmd.exe","%SystemRoot%\System32\dsregcmd.exe /checkrecovery","f85fd26a2d327c019a46ae61cea543bb6da35702e4915e2e40f52a5fde2620a5","No security vendors flagged this file as malicious"
"\Microsoft\Windows\WwanSvc\OobeDiscovery","Custom (Enabled); Custom (Enabled); Custom (Enabled)","ComHandler","","","","",""
"\Microsoft\XblGameSave\XblGameSaveTask","Idle (Disabled)","Exec","C:\WINDOWS\System32\XblGameSaveTask.exe","XblGameSaveTask.exe","%windir%\System32\XblGameSaveTask.exe standby","641c1f9aae56c5cecd78b153074b9a30da3f8db844541fdec401fb1282e4dffb","No security vendors flagged this file as malicious"
"\Mozilla\Firefox Background Update 308046B0AF4A39CB","Time @ 2023-10-15T05:43:51+01:00 (Enabled)","Exec","C:\Program Files\Mozilla Firefox\firefox.exe","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe --MOZ_LOG sync,prependheader,timestamp,append,maxsize:1,Dump:5 --MOZ_LOG_FILE C:\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate.moz_log --backgroundtask backgroundupdate","9714f40774c80376d66eedf538ba4a00e1863b68dfe77abfaec1b82b78f05e34","No security vendors flagged this file as malicious"
"\Mozilla\Firefox Background Update S-1-5-21-728489383-1159715606-2488544086-1001 308046B0AF4A39CB","Time @ 2024-02-25T20:28:52+01:00 (Enabled)","Exec","C:\Program Files\Mozilla Firefox\firefox.exe","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe --MOZ_LOG sync,prependheader,timestamp,append,maxsize:1,Dump:5 --MOZ_LOG_FILE C:\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate.moz_log --backgroundtask backgroundupdate","9714f40774c80376d66eedf538ba4a00e1863b68dfe77abfaec1b82b78f05e34","No security vendors flagged this file as malicious"
"\Mozilla\Firefox Default Browser Agent 308046B0AF4A39CB","Daily @ 2025-12-24T22:55:37+01:00 (Enabled)","Exec","C:\Program Files\Mozilla Firefox\default-browser-agent.exe","default-browser-agent.exe","C:\Program Files\Mozilla Firefox\default-browser-agent.exe do-task ""308046B0AF4A39CB""","7eda4a24808f45d04c98a55bd8960dfdb5be23877241a2496609e15591a5023d","No security vendors flagged this file as malicious"
"\npcapwatchdog","Boot (Enabled)","Exec","C:\Program Files\Npcap\CheckStatus.bat","CheckStatus.bat","C:\Program Files\Npcap\CheckStatus.bat","102efb3c86bcd94bf10deca9e787ba3c1bb2075279317413a85b785fb519c789","No security vendors flagged this file as malicious"
"\OneDrive Per-Machine Standalone Update Task","Time @ 1992-05-01T15:00:00 (Enabled)","Exec","C:\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe","OneDriveStandaloneUpdater.exe","C:\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe","1a8e83117cb85ebce6e7fb0eff4ecbe0c506b363e7ae8f702d2cd77ccdd19a5e","Rate limit hit (HTTP 429) - try again later"
"\OneDrive Reporting Task-S-1-5-21-728489383-1159715606-2488544086-1000","Time @ 2023-10-14T00:39:41 (Enabled)","Exec","C:\Program Files (x86)\Microsoft OneDrive\OneDriveStandaloneUpdater.exe","OneDriveStandaloneUpdater.exe","C:\Program Files (x86)\Microsoft OneDrive\OneDriveStandaloneUpdater.exe /reporting","PATH_NOT_FOUND (WIN32: 3)","Skipped (PATH_NOT_FOUND (WIN32: 3))"
"\OneDrive Reporting Task-S-1-5-21-728489383-1159715606-2488544086-1001","Time @ 2025-12-16T16:22:30 (Enabled)","Exec","C:\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe","OneDriveStandaloneUpdater.exe","C:\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe /reporting","1a8e83117cb85ebce6e7fb0eff4ecbe0c506b363e7ae8f702d2cd77ccdd19a5e","Rate limit hit (HTTP 429) - try again later"
"\OneDrive Startup Task-S-1-5-21-728489383-1159715606-2488544086-1001","Logon (Enabled)","Exec","C:\Program Files\Microsoft OneDrive\25.222.1112.0002\OneDriveLauncher.exe","OneDriveLauncher.exe","C:\Program Files\Microsoft OneDrive\25.222.1112.0002\OneDriveLauncher.exe /startInstances","0aa4e42fd788fae0bdd7cc9cc20099979f329406c8c1552a9c8a02c919e3ea01","Rate limit hit (HTTP 429) - try again later"
"\SamsungMagician","Logon (Enabled)","Exec","C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagician.exe","SamsungMagician.exe","C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagician.exe /AUTOHIDE","6316ebaabbffd60b1a541474c1b7c46da2580eb71bdd6c9fb5de33f87dc5872c","Rate limit hit (HTTP 429) - try again later"
"\Samsung_PSSD_Registration","Logon (Enabled)","Exec","C:\ProgramData\Samsung Apps\Portable SSD\SamsungPortableSSDMon.exe","SamsungPortableSSDMon.exe","C:\ProgramData\Samsung Apps\Portable SSD\SamsungPortableSSDMon.exe","387487bbc22551d7945cb6e3b5e5d062a93eacc55f0b8c572311c9aa1aaac14f","Rate limit hit (HTTP 429) - try again later"
"\ZoomUpdateTaskUser-S-1-5-21-728489383-1159715606-2488544086-1001","Daily @ 2024-01-01T05:31:00 (Enabled)","Exec","C:\Users\mikew\AppData\Roaming\Zoom\bin\Zoom.exe","Zoom.exe","C:\Users\mikew\AppData\Roaming\Zoom\bin\Zoom.exe --action=UpdateSchedule","c4dbc8ba21bc456035035e491afe707ee228d5af3c203331af220f14b4fa0eba","Rate limit hit (HTTP 429) - try again later"
