Service Name,Status,Startup Type,Executable Path,Executable File Name,Executable Command Line,Executable File SHA-256 Hash,VirusTotal Detection Summary
"Kaspersky Volume Shadow Copy Service Bridge 21.3 (klvssbridge64_21.3)","Stopped","Manual","C:\Program Files (x86)\Kaspersky Lab\Kaspersky Internet Security 21.3\x64\vssbridge64.exe","vssbridge64.exe","C:\Program Files (x86)\Kaspersky Lab\Kaspersky Internet Security 21.3\x64\vssbridge64.exe","4968d0ea06c5574e7aa0acb9f6b8984e6ad16a10ebc16c4153de356f1a25d0e8","No security vendors flagged this file as malicious"
"Kaspersky VPN Secure Connection Service 5.22 (KSDE5.22)","Running","Automatic","C:\Program Files (x86)\Kaspersky Lab\Kaspersky VPN 5.22\ksde.exe","ksde.exe","C:\Program Files (x86)\Kaspersky Lab\Kaspersky VPN 5.22\ksde.exe -r","963c849e341d4eb64d4c3de6c3ed5ef3e0d05680a9a1f3accdcbe4c7b59abdd5","No security vendors flagged this file as malicious"
"Klient DHCP (Dhcp)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Klient DNS (Dnscache)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k NetworkService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Klient zasad grupy (gpsvc)","Stopped","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k GPSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Klient śledzenia linków rozproszonych (TrkWks)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Kolejkowanie komunikatów (MSMQ)","Running","Automatic","C:\WINDOWS\system32\mqsvc.exe","mqsvc.exe","C:\WINDOWS\system32\mqsvc.exe","d88eeb1500c559b2ca1f77ab7aaf8039e0d913b111fb23851bb462009e8864b1","No security vendors flagged this file as malicious"
"Kolektor zdarzeń systemu Windows (Wecsvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k NetworkService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Kompozycje (Themes)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Kondycja systemu Windows i zoptymalizowane środowiska (whesvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k whesvc -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Konstruktor punktów końcowych audio systemu Windows (AudioEndpointBuilder)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Kontener usługi Microsoft Passport (NgcCtnrSvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Kontrola rodzicielska (WpcMonSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Koordynator transakcji rozproszonych (MSDTC)","Stopped","Manual","C:\WINDOWS\System32\msdtc.exe","msdtc.exe","C:\WINDOWS\System32\msdtc.exe","84d39631afc947cdaaa5a355fde6e893132bfcc944fdbd4ef1c817b6e5c3d2e5","No security vendors flagged this file as malicious"
"Kopia zapasowa systemu Windows (SDRSVC)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k SDRSVC","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Kopiowanie woluminów w tle (VSS)","Stopped","Manual","C:\WINDOWS\system32\vssvc.exe","vssvc.exe","C:\WINDOWS\system32\vssvc.exe","592cc87b3fd1ecd647514b596a8f97b578996a025a502393b808bd2790dfa0c2","No security vendors flagged this file as malicious"
"Logowanie pomocnicze (seclogon)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Lokalizator usługi zdalnego wywołania procedury (RPC) (RpcLocator)","Stopped","Manual","C:\WINDOWS\system32\locator.exe","locator.exe","C:\WINDOWS\system32\locator.exe","f3297d2fc9a54419d1953a083fe6692d77f4f7095625f07c83e33edce42106b0","No security vendors flagged this file as malicious"
"Lokalne centrum dystrybucji kluczy Kerberos (LocalKdc)","Stopped","Manual","C:\WINDOWS\System32\lsass.exe","lsass.exe","C:\WINDOWS\System32\lsass.exe","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"Magazyn danych użytkownika_eb1c3 (UnistoreSvc_eb1c3)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k UnistackSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Mapowanie z odnajdywaniem topologii warstwy linku (lltdsvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"McpManagementService (McpManagementService)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k McpManagementServiceGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"MDCoreSvc (MDCoreSvc)","Running","Automatic","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpDefenderCoreService.exe","MpDefenderCoreService.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpDefenderCoreService.exe","0e174f23134e5cf11d239f8290ce038521729b71190de1844500530682ab896c","No security vendors flagged this file as malicious"
"Menedżer autopołączenia dostępu zdalnego (RasAuto)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer autoryzacji Xbox Live (XblAuthManager)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer konfiguracji urządzeń (DsmSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer konfiguracji usług pulpitu zdalnego (SessionEnv)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer kont internetowych (TokenBroker)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer kont zabezpieczeń (SamSs)","Running","Automatic","C:\WINDOWS\system32\lsass.exe","lsass.exe","C:\WINDOWS\system32\lsass.exe","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"Menedżer pobranych map (MapsBroker)","Stopped","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetworkService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer połączeń systemu Windows (Wcmsvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Wcmsvc","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer połączeń usługi Dostęp zdalny (RasMan)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer poświadczeń (VaultSvc)","Running","Manual","C:\WINDOWS\system32\lsass.exe","lsass.exe","C:\WINDOWS\system32\lsass.exe","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"Menedżer płatności i funkcji NFC/SE (SEMgrSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer sesji lokalnej (LSM)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Menedżer użytkowników (UserManager)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Microsoft App-V Client (AppVClient)","Stopped","Disabled","C:\WINDOWS\system32\AppVClient.exe","AppVClient.exe","C:\WINDOWS\system32\AppVClient.exe","3e15f719a51d0533a757d5fbeeabc38c38f723bedf54145a5d1ba94fa4376622","No security vendors flagged this file as malicious"
"Microsoft Edge Elevation Service (MicrosoftEdgeElevationService) (MicrosoftEdgeElevationService)","Stopped","Manual","C:\Program Files (x86)\Microsoft\Edge\Application\143.0.3650.139\elevation_service.exe","elevation_service.exe","C:\Program Files (x86)\Microsoft\Edge\Application\143.0.3650.139\elevation_service.exe","2fca00bb1e6841a489d5490aa97cc92e6131ee0f2763d23b2d1294d6830d058c","No security vendors flagged this file as malicious"
"Microsoft Edge Update Service (edgeupdate) (edgeupdate)","Stopped","Automatic","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","MicrosoftEdgeUpdate.exe","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /svc","955b5950fd92e5c5eec395b022566c9a2594ca3126d894408e2e29ba25d8b0dd","No security vendors flagged this file as malicious"
"Microsoft Edge Update Service (edgeupdatem) (edgeupdatem)","Stopped","Manual","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","MicrosoftEdgeUpdate.exe","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /medsvc","955b5950fd92e5c5eec395b022566c9a2594ca3126d894408e2e29ba25d8b0dd","No security vendors flagged this file as malicious"
"Microsoft Office Click-to-Run Service (ClickToRunSvc)","Running","Automatic","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe","OfficeClickToRun.exe","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe /service","f1b866a7e82bff4525a5ddcbc645381fc84941c605cf1516a7ebe893916ea5ae","No security vendors flagged this file as malicious"
"Microsoft Passport (NgcSvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Miejsca do magazynowania firmy Microsoft — SMP (smphost)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k smphost","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Moduły obsługi kluczy IPsec IKE i AuthIP (IKEEXT)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Monitor serwera klatek kamer systemu Windows (FrameServerMonitor)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k CameraMonitor","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Mozilla Maintenance Service (MozillaMaintenance)","Stopped","Manual","C:\Program Files (x86)\Mozilla Maintenance Service\maintenanceservice.exe","maintenanceservice.exe","C:\Program Files (x86)\Mozilla Maintenance Service\maintenanceservice.exe","8bb54985bdd3c92c843478e2794287659762fa3b8c22c830e8057bc37005d2e5","No security vendors flagged this file as malicious"
"Naturalne uwierzytelnianie (NaturalAuthentication)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Netlogon (Netlogon)","Stopped","Manual","C:\WINDOWS\system32\lsass.exe","lsass.exe","C:\WINDOWS\system32\lsass.exe","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"Obiekt żądający usługi kopiowania woluminów w tle funkcji Hyper-V (vmicvss)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Obsługa panelu sterowania Raporty dotyczące problemów (wercplsupport)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Ochrona oprogramowania (sppsvc)","Stopped","Automatic","C:\WINDOWS\system32\sppsvc.exe","sppsvc.exe","C:\WINDOWS\system32\sppsvc.exe","6af5df538df6123cb48cb4f093efc1fb6f70366def0fc786beb80fc0dc8469e2","No security vendors flagged this file as malicious"
"Odnajdywanie SSDP (SSDPSRV)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"OneDrive Updater Service (OneDrive Updater Service)","Stopped","Manual","C:\Program Files\Microsoft OneDrive\25.222.1112.0002\OneDriveUpdaterService.exe","OneDriveUpdaterService.exe","C:\Program Files\Microsoft OneDrive\25.222.1112.0002\OneDriveUpdaterService.exe","1d54860d3589444d09cb5bc7f814651fe636b7a4373606a6a90b3ab94ac90795","No security vendors flagged this file as malicious"
"OpenSSH Authentication Agent (ssh-agent)","Stopped","Disabled","C:\WINDOWS\System32\OpenSSH\ssh-agent.exe","ssh-agent.exe","C:\WINDOWS\System32\OpenSSH\ssh-agent.exe","dbc0f247cdf846088f405d45f605aa0a90d71b793e4715c70006c2de93d0c639","No security vendors flagged this file as malicious"
"OpenVPN Interactive Service (OpenVPNServiceInteractive)","Running","Automatic","C:\Program Files\OpenVPN\bin\openvpnserv.exe","openvpnserv.exe","C:\Program Files\OpenVPN\bin\openvpnserv.exe","6e51de1b4ba02096aeaec7e8881e8b5835987a57be49ef654d9caaeb9340a5b4","Rate limit hit (HTTP 429) - try again later"
"OpenVPNService (OpenVPNService)","Running","Automatic","C:\Program Files\OpenVPN\bin\openvpnserv2.exe","openvpnserv2.exe","C:\Program Files\OpenVPN\bin\openvpnserv2.exe","d1e995a2d32e7833a369aa849e8b877162e07c1a161c6dccb95ca2052fc8b1e7","Rate limit hit (HTTP 429) - try again later"
"Optymalizacja dostarczania (DoSvc)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetworkService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Optymalizowanie dysków (defragsvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k defragsvc","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"P9RdrService_eb1c3 (P9RdrService_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k P9RdrService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"PenService_eb1c3 (PenService_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k PenService","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Pliki trybu offline (CscService)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Plug and Play (PlugPlay)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Podstawowy aparat filtrowania (BFE)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Pomoc IP (iphlpsvc)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetSvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Pomoc TCP/IP NetBIOS (lmhosts)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Połącz teraz w systemie Windows — Rejestrator konfiguracji (wcncsvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Połączenia sieciowe (Netman)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"PrintScanBrokerService (PrintScanBrokerService)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k PrintScanBrokerService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Program mapowania punktów końcowych wywołań RPC (RpcEptMapper)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k RPCSS -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Program uruchamiający proces serwera DCOM (DcomLaunch)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Propagacja certyfikatu (CertPropSvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Protokół uwierzytelniania rozszerzonego (EAP) (EapHost)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Przekierowanie portu trybu użytkownika usług pulpitu zdalnego (UmRdpService)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Przepływ pracy drukowania_eb1c3 (PrintWorkflowUserSvc_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k PrintWorkflow","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Przepływ urządzeń_eb1c3 (DevicesFlowUserSvc_eb1c3)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DevicesFlow","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Przygotowywanie aplikacji (AppReadiness)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k AppReadiness -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Publikacja zasobów odnajdowania funkcji (FDResPub)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Quality Windows Audio Video Experience (QWAVE)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Realtek Audio Service (RtkAudioService)","Running","Automatic","C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe","RtkAudioService64.exe","C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe","f00b31124783ea0cdda33606351019ec94f2c9ffe26c31d42250b775bcf1a464","Rate limit hit (HTTP 429) - try again later"
"Rejestr zdalny (RemoteRegistry)","Stopped","Disabled","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k localService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Routing i dostęp zdalny (RemoteAccess)","Stopped","Disabled","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Rozpoznawanie lokalizacji w sieci (NlaSvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netprofm -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Rozszerzenia i powiadomienia drukarek (PrintNotify)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k print","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"SamsungMagicianSVC (SamsungMagicianSVC)","Running","Automatic","C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagicianSVC.exe","SamsungMagicianSVC.exe","C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagicianSVC.exe","6a5e95024d7b7cfdff6cfd691d969dc8fc821e2f2355d12043f5c1b3043904be","Rate limit hit (HTTP 429) - try again later"
"Sense (Sense)","Stopped","Disabled","C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe","MsSense.exe","C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe","9a26f0d996cfaa9846473f3a73be5e4fe21ed8d7ed3d5de61d9d5c2992f8840f","Rate limit hit (HTTP 429) - try again later"
"Serwer (LanmanServer)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Serwer klatek kamer systemu Windows (FrameServer)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k Camera","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Shared PC Account Manager (shpamsvc)","Stopped","Disabled","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcsRedirectionGuard -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
